09-02-15 17:04:23,78.4
09-02-15 17:04:24,80.0
09-02-15 17:04:25,80.0
09-02-15 17:04:26,80.0
09-02-15 17:04:27,79.2
09-02-15 17:04:28,79.0
09-02-15 17:04:29,79.0
09-02-15 17:04:30,78.5
09-02-15 17:04:31,77.0
09-02-15 17:04:32,75.2
09-02-15 17:04:33,73.5
09-02-15 17:04:34,72.2
09-02-15 17:04:35,72.0
09-02-15 17:04:36,72.0
09-02-15 17:04:37,73.2
09-02-15 17:04:38,75.0
09-02-15 17:04:39,75.0
09-02-15 17:04:40,74.2
09-02-15 17:04:41,73.3
09-02-15 17:04:42,71.5
09-02-15 17:04:43,71.0
09-02-15 17:04:44,71.0
09-02-15 17:04:45,71.5
09-02-15 17:04:46,72.0
09-02-15 17:04:47,72.2
09-02-15 17:04:48,73.0
09-02-15 17:04:49,72.5
09-02-15 17:04:50,72.4
09-02-15 17:04:51,73.8
09-02-15 17:04:52,75.3
09-02-15 17:04:53,76.5
09-02-15 17:04:53,77.8
09-02-15 17:04:54,77.2
09-02-15 17:04:55,76.8
09-02-15 17:04:56,75.7
09-02-15 17:04:57,74.8
09-02-15 17:04:58,74.5
09-02-15 17:04:59,75.0
09-02-15 17:05:00,75.7
09-02-15 17:05:01,76.0
09-02-15 17:05:02,76.0
09-02-15 17:05:03,76.0
09-02-15 17:05:04,77.0
09-02-15 17:05:05,77.0
09-02-15 17:05:06,76.2
09-02-15 17:05:07,76.0
09-02-15 17:05:08,76.0
09-02-15 17:05:09,76.0
09-02-15 17:05:10,76.5
09-02-15 17:05:11,77.0
09-02-15 17:05:12,78.2
09-02-15 17:05:13,80.0
09-02-15 17:05:14,80.5
09-02-15 17:05:15,82.0
09-02-15 17:05:16,84.0
09-02-15 17:05:17,85.7
09-02-15 17:05:18,88.0
09-02-15 17:05:19,89.7
09-02-15 17:05:20,90.7
09-02-15 17:05:21,92.0
09-02-15 17:05:22,92.0
09-02-15 17:05:23,92.0
09-02-15 17:05:24,92.8
09-02-15 17:05:25,93.0
09-02-15 17:05:26,91.7
09-02-15 17:05:27,90.7
09-02-15 17:05:28,89.2
09-02-15 17:05:29,88.0
09-02-15 17:05:30,86.3
09-02-15 17:05:31,85.0
09-02-15 17:05:32,85.0
09-02-15 17:05:33,84.0
09-02-15 17:05:34,83.3
09-02-15 17:05:35,82.2
09-02-15 17:05:36,80.1
09-02-15 17:05:37,79.0
09-02-15 17:05:38,79.0
09-02-15 17:05:39,77.5
09-02-15 17:05:40,75.2
09-02-15 17:05:41,73.5
09-02-15 17:05:42,73.0
09-02-15 17:05:43,73.0
09-02-15 17:05:44,73.0
09-02-15 17:05:45,73.0
09-02-15 17:05:46,73.0
09-02-15 17:05:47,73.0
09-02-15 17:05:48,71.0
09-02-15 17:05:49,69.3
09-02-15 17:05:50,68.0
09-02-15 17:05:51,67.7
09-02-15 17:05:52,67.0
09-02-15 17:05:53,68.0
09-02-15 17:05:54,69.0
09-02-15 17:05:55,69.0
09-02-15 17:05:56,68.5
09-02-15 17:05:57,67.5
09-02-15 17:05:58,66.3
09-02-15 17:05:59,66.0
09-02-15 17:05:59,66.2
09-02-15 17:06:00,66.5
09-02-15 17:06:01,66.0
09-02-15 17:06:02,66.0
09-02-15 17:06:03,66.8
09-02-15 17:06:04,67.0
09-02-15 17:06:05,67.7
09-02-15 17:06:06,68.8
09-02-15 17:06:07,69.0
09-02-15 17:06:08,70.0
09-02-15 17:06:09,70.6
09-02-15 17:06:10,72.0
09-02-15 17:06:11,72.0
09-02-15 17:06:12,72.0
09-02-15 17:06:13,72.8
09-02-15 17:06:14,74.0
09-02-15 17:06:15,73.7
09-02-15 17:06:16,73.0
09-02-15 17:06:17,72.8
09-02-15 17:06:18,72.5
09-02-15 17:06:19,74.0
09-02-15 17:06:20,75.5
09-02-15 17:06:21,76.7
09-02-15 17:06:22,78.5
09-02-15 17:06:23,79.0
09-02-15 17:06:24,79.0
09-02-15 17:06:25,78.5
09-02-15 17:06:26,76.5
09-02-15 17:06:27,75.5
09-02-15 17:06:28,75.0
09-02-15 17:06:29,75.9
09-02-15 17:06:30,77.0
09-02-15 17:06:31,77.0
09-02-15 17:06:32,76.5
09-02-15 17:06:33,76.0
09-02-15 17:06:34,75.4
09-02-15 17:06:35,75.0
09-02-15 17:06:36,75.0
09-02-15 17:06:37,75.0
09-02-15 17:06:38,75.0
09-02-15 17:06:39,75.8
09-02-15 17:06:40,75.0
09-02-15 17:06:41,76.0
09-02-15 17:06:42,76.5
09-02-15 17:06:43,77.2
09-02-15 17:06:44,78.5
09-02-15 17:06:45,79.8
09-02-15 17:06:46,80.0
09-02-15 17:06:47,80.0
09-02-15 17:06:48,80.0
09-02-15 17:06:49,80.0
09-02-15 17:06:50,80.0
09-02-15 17:06:51,80.0
09-02-15 17:06:52,80.0
09-02-15 17:06:53,80.0
09-02-15 17:06:54,79.0
09-02-15 17:06:55,78.2
09-02-15 17:06:56,76.8
09-02-15 17:06:57,75.8
09-02-15 17:06:58,75.0
09-02-15 17:06:59,75.7
09-02-15 17:07:00,76.8
09-02-15 17:07:01,77.2
09-02-15 17:07:02,78.0
09-02-15 17:07:03,78.8
09-02-15 17:07:04,79.0
09-02-15 17:07:05,78.8
09-02-15 17:07:05,78.0
09-02-15 17:07:06,77.7
09-02-15 17:07:07,77.0
09-02-15 17:07:08,77.0
09-02-15 17:07:09,77.0
09-02-15 17:07:10,76.0
09-02-15 17:07:11,75.8
09-02-15 17:07:12,75.0
09-02-15 17:07:13,75.0
09-02-15 17:07:14,75.8
09-02-15 17:07:15,76.0
09-02-15 17:07:16,76.0
09-02-15 17:07:17,76.0
09-02-15 17:07:18,76.0
09-02-15 17:07:19,75.5
09-02-15 17:07:20,74.7
09-02-15 17:07:21,73.8
09-02-15 17:07:22,72.9
09-02-15 17:07:23,71.5
09-02-15 17:07:24,71.0
09-02-15 17:07:25,71.0
09-02-15 17:07:26,72.0
09-02-15 17:07:27,73.0
09-02-15 17:07:28,74.2
09-02-15 17:07:29,75.0
09-02-15 17:07:30,75.0
09-02-15 17:07:31,74.3
09-02-15 17:07:32,74.0
09-02-15 17:07:33,74.0
09-02-15 17:07:34,75.2
09-02-15 17:07:35,76.3
09-02-15 17:07:36,77.5
09-02-15 17:07:37,79.0
09-02-15 17:07:38,80.0
09-02-15 17:07:39,79.2
09-02-15 17:07:40,79.0
09-02-15 17:07:41,78.3
09-02-15 17:07:42,78.0
09-02-15 17:07:43,79.2
09-02-15 17:07:44,80.9
09-02-15 17:07:45,81.0
09-02-15 17:07:46,81.0
09-02-15 17:07:47,80.0
09-02-15 17:07:48,80.0
09-02-15 17:07:49,80.0
09-02-15 17:07:50,79.3
09-02-15 17:07:51,79.0
09-02-15 17:07:52,79.0
09-02-15 17:07:53,79.0
09-02-15 17:07:54,80.2
09-02-15 17:07:55,81.5
09-02-15 17:07:56,83.2
09-02-15 17:07:57,84.0
09-02-15 17:07:58,84.0
09-02-15 17:07:59,82.3
09-02-15 17:08:00,81.0
09-02-15 17:08:01,81.0
09-02-15 17:08:02,81.8
09-02-15 17:08:03,83.0
09-02-15 17:08:04,83.5
09-02-15 17:08:05,84.0
09-02-15 17:08:06,84.7
09-02-15 17:08:07,85.5
09-02-15 17:08:08,85.0
09-02-15 17:08:09,83.5
09-02-15 17:08:10,82.8
09-02-15 17:08:11,81.5
09-02-15 17:08:11,81.0
09-02-15 17:08:12,81.0
09-02-15 17:08:13,82.0
09-02-15 17:08:14,81.8
09-02-15 17:08:15,81.0
09-02-15 17:08:16,81.0
09-02-15 17:08:17,80.2
09-02-15 17:08:18,77.5
09-02-15 17:08:19,76.0
09-02-15 17:08:20,76.0
09-02-15 17:08:21,76.0
09-02-15 17:08:22,78.2
09-02-15 17:08:23,80.0
09-02-15 17:08:24,80.0
09-02-15 17:08:25,80.0
09-02-15 17:08:26,80.0
09-02-15 17:08:27,77.0
09-02-15 17:08:28,75.4
09-02-15 17:08:29,75.0
09-02-15 17:08:30,75.0
09-02-15 17:08:31,75.7
09-02-15 17:08:32,77.3
09-02-15 17:08:33,78.2
09-02-15 17:08:34,78.7
09-02-15 17:08:35,78.0
09-02-15 17:08:36,78.8
09-02-15 17:08:37,79.0
09-02-15 17:08:38,79.0
09-02-15 17:08:39,79.0
09-02-15 17:08:40,80.0
09-02-15 17:08:41,80.0
09-02-15 17:08:42,81.8
09-02-15 17:08:43,83.3
09-02-15 17:08:44,84.7
09-02-15 17:08:45,85.7
09-02-15 17:08:46,86.2
09-02-15 17:08:47,87.7
09-02-15 17:08:48,87.7
09-02-15 17:08:49,87.0
09-02-15 17:08:50,87.0
09-02-15 17:08:51,85.0
09-02-15 17:08:52,83.5
09-02-15 17:08:53,82.2
09-02-15 17:08:54,80.8
09-02-15 17:08:55,79.7
09-02-15 17:08:56,79.0
09-02-15 17:08:57,79.0
09-02-15 17:08:58,79.0
09-02-15 17:08:59,79.0
09-02-15 17:09:00,79.0
09-02-15 17:09:01,79.0
09-02-15 17:09:02,79.0
09-02-15 17:09:03,79.0
09-02-15 17:09:04,78.4
09-02-15 17:09:05,78.5
09-02-15 17:09:06,79.5
09-02-15 17:09:07,80.0
09-02-15 17:09:08,80.0
09-02-15 17:09:09,80.0
09-02-15 17:09:10,80.0
09-02-15 17:09:11,80.0
09-02-15 17:09:12,80.2
09-02-15 17:09:13,81.3
09-02-15 17:09:14,82.5
09-02-15 17:09:15,83.6
09-02-15 17:09:16,84.0
09-02-15 17:09:17,84.0
09-02-15 17:09:17,81.8
09-02-15 17:09:18,81.0
09-02-15 17:09:19,81.0
09-02-15 17:09:20,81.0
09-02-15 17:09:21,83.0
09-02-15 17:09:22,84.0
09-02-15 17:09:23,84.0
09-02-15 17:09:24,83.2
09-02-15 17:09:25,82.0
09-02-15 17:09:26,82.0
09-02-15 17:09:27,82.0
09-02-15 17:09:28,83.2
09-02-15 17:09:29,84.8
09-02-15 17:09:30,86.7
09-02-15 17:09:31,87.0
09-02-15 17:09:32,87.0
09-02-15 17:09:33,86.0
09-02-15 17:09:34,84.2
09-02-15 17:09:35,82.8
09-02-15 17:09:36,82.0
09-02-15 17:09:37,83.0
09-02-15 17:09:38,83.0
09-02-15 17:09:39,84.0
09-02-15 17:09:40,83.5
09-02-15 17:09:41,81.7
09-02-15 17:09:42,81.0
09-02-15 17:09:43,81.0
09-02-15 17:09:44,82.5
09-02-15 17:09:45,84.0
09-02-15 17:09:46,85.3
09-02-15 17:09:47,86.0
09-02-15 17:09:48,86.5
09-02-15 17:09:49,88.0
09-02-15 17:09:51,0.0
09-02-15 17:09:52,91.5
09-02-15 17:09:53,95.0
09-02-15 17:09:54,96.7
09-02-15 17:09:55,99.2
09-02-15 17:09:56,100.3
09-02-15 17:09:57,101.0
09-02-15 17:09:58,100.0
09-02-15 17:09:59,99.0
09-02-15 17:10:00,97.3
09-02-15 17:10:01,96.2
09-02-15 17:10:02,93.3
09-02-15 17:10:03,90.5
09-02-15 17:10:04,90.0
09-02-15 17:10:05,90.0
09-02-15 17:10:06,91.0
09-02-15 17:10:07,90.3
09-02-15 17:10:08,89.2
09-02-15 17:10:09,88.5
09-02-15 17:10:10,87.7
09-02-15 17:10:11,87.7
09-02-15 17:10:12,88.5
09-02-15 17:10:13,90.5
09-02-15 17:10:14,92.5
09-02-15 17:10:15,93.0
09-02-15 17:10:16,93.0
09-02-15 17:10:17,93.0
09-02-15 17:10:18,91.0
09-02-15 17:10:19,89.4
09-02-15 17:10:20,89.3
09-02-15 17:10:21,90.0
09-02-15 17:10:22,92.3
09-02-15 17:10:23,93.5
09-02-15 17:10:24,95.6
09-02-15 17:10:24,96.0
09-02-15 17:10:25,95.8
09-02-15 17:10:26,95.0
09-02-15 17:10:27,95.0
09-02-15 17:10:28,93.0
09-02-15 17:10:29,93.0
09-02-15 17:10:30,92.2
09-02-15 17:10:31,89.7
09-02-15 17:10:32,88.2
09-02-15 17:10:33,87.0
09-02-15 17:10:34,87.8
09-02-15 17:10:35,89.0
09-02-15 17:10:36,90.2
09-02-15 17:10:37,91.2
09-02-15 17:10:38,92.0
09-02-15 17:10:39,92.0
09-02-15 17:10:40,91.0
09-02-15 17:10:41,89.8
09-02-15 17:10:42,89.0
09-02-15 17:10:43,89.0
09-02-15 17:10:44,89.8
09-02-15 17:10:45,91.0
09-02-15 17:10:46,91.8
09-02-15 17:10:47,92.5
09-02-15 17:10:48,94.2
09-02-15 17:10:49,95.3
09-02-15 17:10:50,97.6
09-02-15 17:10:51,99.0
09-02-15 17:10:52,100.3
09-02-15 17:10:53,102.8
09-02-15 17:10:54,104.8
09-02-15 17:10:55,107.9
09-02-15 17:10:56,109.0
09-02-15 17:10:57,109.0
09-02-15 17:10:58,109.2
09-02-15 17:10:59,109.8
09-02-15 17:11:00,109.8
09-02-15 17:11:01,109.7
09-02-15 17:11:02,110.0
09-02-15 17:11:03,110.8
09-02-15 17:11:04,110.7
09-02-15 17:11:05,110.0
09-02-15 17:11:06,109.0
09-02-15 17:11:07,109.0
09-02-15 17:11:08,108.3
09-02-15 17:11:09,106.0
09-02-15 17:11:10,104.0
09-02-15 17:11:11,103.0
09-02-15 17:11:12,103.0
09-02-15 17:11:13,103.6
09-02-15 17:11:14,104.3
09-02-15 17:11:15,106.0
09-02-15 17:11:16,107.8
09-02-15 17:11:17,108.8
09-02-15 17:11:18,107.7
09-02-15 17:11:19,105.2
09-02-15 17:11:20,104.7
09-02-15 17:11:21,104.0
09-02-15 17:11:22,104.0
09-02-15 17:11:23,105.0
09-02-15 17:11:24,106.0
09-02-15 17:11:25,106.5
09-02-15 17:11:26,108.0
09-02-15 17:11:27,108.0
09-02-15 17:11:28,108.8
09-02-15 17:11:29,109.8
09-02-15 17:11:30,110.0
09-02-15 17:11:30,111.7
09-02-15 17:11:31,113.0
09-02-15 17:11:32,114.0
09-02-15 17:11:33,114.4
09-02-15 17:11:34,114.0
09-02-15 17:11:35,113.0
09-02-15 17:11:36,113.0
09-02-15 17:11:37,113.0
09-02-15 17:11:38,113.1
09-02-15 17:11:39,114.0
09-02-15 17:11:40,115.0
09-02-15 17:11:41,116.0
09-02-15 17:11:42,117.0
09-02-15 17:11:43,117.0
09-02-15 17:11:44,116.7
09-02-15 17:11:45,116.7
09-02-15 17:11:46,117.5
09-02-15 17:11:47,118.0
09-02-15 17:11:48,118.0
09-02-15 17:11:49,118.0
09-02-15 17:11:50,117.5
09-02-15 17:11:51,116.2
09-02-15 17:11:52,116.8
09-02-15 17:11:53,118.0
09-02-15 17:11:54,118.5
09-02-15 17:11:55,119.5
09-02-15 17:11:56,119.0
09-02-15 17:11:57,118.0
09-02-15 17:11:58,117.0
09-02-15 17:11:59,115.1
09-02-15 17:12:00,113.0
09-02-15 17:12:01,111.8
09-02-15 17:12:02,111.0
09-02-15 17:12:03,111.0
09-02-15 17:12:04,111.5
09-02-15 17:12:05,113.0
09-02-15 17:12:06,114.0
09-02-15 17:12:07,114.0
09-02-15 17:12:08,113.3
09-02-15 17:12:09,112.0
09-02-15 17:12:10,111.0
09-02-15 17:12:11,110.0
09-02-15 17:12:12,110.3
09-02-15 17:12:13,112.0
09-02-15 17:12:14,112.5
09-02-15 17:12:15,115.8
09-02-15 17:12:16,117.7
09-02-15 17:12:17,119.8
09-02-15 17:12:18,121.0
09-02-15 17:12:19,121.0
09-02-15 17:12:20,118.5
09-02-15 17:12:21,114.5
09-02-15 17:12:22,114.0
09-02-15 17:12:23,114.0
09-02-15 17:12:24,114.0
09-02-15 17:12:25,114.5
09-02-15 17:12:26,116.7
09-02-15 17:12:27,118.0
09-02-15 17:12:28,118.0
09-02-15 17:12:29,117.0
09-02-15 17:12:30,116.0
09-02-15 17:12:31,115.0
09-02-15 17:12:32,114.3
09-02-15 17:12:33,115.3
09-02-15 17:12:34,116.0
09-02-15 17:12:35,116.2
09-02-15 17:12:36,117.0
09-02-15 17:12:36,117.0
09-02-15 17:12:37,117.0
09-02-15 17:12:38,117.0
09-02-15 17:12:39,116.0
09-02-15 17:12:40,115.8
09-02-15 17:12:41,114.4
09-02-15 17:12:42,113.5
09-02-15 17:12:43,113.0
09-02-15 17:12:44,114.5
09-02-15 17:12:45,115.0
09-02-15 17:12:46,116.7
09-02-15 17:12:47,118.2
09-02-15 17:12:48,119.0
09-02-15 17:12:49,119.0
09-02-15 17:12:50,119.5
09-02-15 17:12:51,119.5
09-02-15 17:12:52,118.5
09-02-15 17:12:53,117.0
09-02-15 17:12:54,116.0
09-02-15 17:12:55,116.8
09-02-15 17:12:56,117.0
09-02-15 17:12:57,117.0
09-02-15 17:12:58,116.7
09-02-15 17:12:59,117.0
09-02-15 17:13:00,118.3
09-02-15 17:13:01,119.8
09-02-15 17:13:02,120.5
09-02-15 17:13:03,120.0
09-02-15 17:13:04,120.0
09-02-15 17:13:05,118.2
09-02-15 17:13:06,115.0
09-02-15 17:13:07,113.5
09-02-15 17:13:08,113.3
09-02-15 17:13:09,113.0
09-02-15 17:13:10,113.0
09-02-15 17:13:11,112.7
09-02-15 17:13:12,111.2
09-02-15 17:13:13,109.3
09-02-15 17:13:14,107.5
09-02-15 17:13:15,107.0
09-02-15 17:13:16,106.0
09-02-15 17:13:17,107.3
09-02-15 17:13:18,108.8
09-02-15 17:13:19,109.2
09-02-15 17:13:20,110.0
09-02-15 17:13:21,111.0
09-02-15 17:13:22,111.0
09-02-15 17:13:23,111.0
09-02-15 17:13:24,111.4
09-02-15 17:13:25,111.0
09-02-15 17:13:26,110.0
09-02-15 17:13:27,110.0
09-02-15 17:13:28,110.0
09-02-15 17:13:29,110.0
09-02-15 17:13:30,110.6
09-02-15 17:13:31,110.0
09-02-15 17:13:32,110.0
09-02-15 17:13:33,110.0
09-02-15 17:13:34,111.0
09-02-15 17:13:35,111.0
09-02-15 17:13:36,112.7
09-02-15 17:13:37,113.7
09-02-15 17:13:38,114.3
09-02-15 17:13:39,114.8
09-02-15 17:13:40,114.2
09-02-15 17:13:41,115.0
09-02-15 17:13:42,115.7
09-02-15 17:13:42,116.0
09-02-15 17:13:43,116.0
09-02-15 17:13:44,116.0
09-02-15 17:13:45,116.0
09-02-15 17:13:46,117.0
09-02-15 17:13:47,117.0
09-02-15 17:13:48,116.0
09-02-15 17:13:49,115.5
09-02-15 17:13:50,116.0
09-02-15 17:13:51,116.0
09-02-15 17:13:52,116.5
09-02-15 17:13:53,117.0
09-02-15 17:13:54,117.8
09-02-15 17:13:55,118.0
09-02-15 17:13:56,118.0
09-02-15 17:13:57,118.0
09-02-15 17:13:58,118.0
09-02-15 17:13:59,119.0
09-02-15 17:14:00,119.0
09-02-15 17:14:01,117.5
09-02-15 17:14:02,117.0
09-02-15 17:14:03,116.5
09-02-15 17:14:04,114.5
09-02-15 17:14:05,112.5
09-02-15 17:14:06,111.8
09-02-15 17:14:07,111.4
09-02-15 17:14:08,112.3
09-02-15 17:14:09,113.8
09-02-15 17:14:10,115.0
09-02-15 17:14:11,117.0
09-02-15 17:14:12,118.4
09-02-15 17:14:13,119.3
09-02-15 17:14:14,119.2
09-02-15 17:14:15,119.0
09-02-15 17:14:16,118.3
09-02-15 17:14:17,116.0
09-02-15 17:14:18,114.2
09-02-15 17:14:19,113.1
09-02-15 17:14:20,114.0
09-02-15 17:14:21,114.0
09-02-15 17:14:22,114.0
09-02-15 17:14:23,113.1
09-02-15 17:14:24,113.0
09-02-15 17:14:25,113.0
09-02-15 17:14:26,112.5
09-02-15 17:14:27,112.0
09-02-15 17:14:28,111.0
09-02-15 17:14:29,111.0
09-02-15 17:14:30,111.2
09-02-15 17:14:31,112.0
09-02-15 17:14:32,110.5
09-02-15 17:14:33,109.8
09-02-15 17:14:34,108.8
09-02-15 17:14:35,108.0
09-02-15 17:14:36,108.0
09-02-15 17:14:37,108.5
09-02-15 17:14:38,110.5
09-02-15 17:14:39,112.0
09-02-15 17:14:40,112.5
09-02-15 17:14:41,112.8
09-02-15 17:14:42,113.0
09-02-15 17:14:43,113.0
09-02-15 17:14:44,113.0
09-02-15 17:14:45,113.0
09-02-15 17:14:46,114.0
09-02-15 17:14:47,114.0
09-02-15 17:14:48,114.0
09-02-15 17:14:48,113.2
09-02-15 17:14:49,112.0
09-02-15 17:14:50,111.5
09-02-15 17:14:51,111.0
09-02-15 17:14:52,112.0
09-02-15 17:14:53,112.2
09-02-15 17:14:54,113.4
09-02-15 17:14:55,115.0
09-02-15 17:14:56,115.5
09-02-15 17:14:57,115.0
09-02-15 17:14:58,114.2
09-02-15 17:14:59,114.0
09-02-15 17:15:00,113.5
09-02-15 17:15:01,113.5
09-02-15 17:15:02,114.5
09-02-15 17:15:03,115.2
09-02-15 17:15:04,116.6
09-02-15 17:15:05,118.0
09-02-15 17:15:06,119.0
09-02-15 17:15:07,119.0
09-02-15 17:15:08,117.7
09-02-15 17:15:09,116.8
09-02-15 17:15:10,115.7
09-02-15 17:15:11,113.2
09-02-15 17:15:12,113.0
09-02-15 17:15:13,113.0
09-02-15 17:15:14,113.8
09-02-15 17:15:15,114.2
09-02-15 17:15:16,115.2
09-02-15 17:15:17,116.0
09-02-15 17:15:18,116.0
09-02-15 17:15:19,116.0
09-02-15 17:15:20,116.0
09-02-15 17:15:21,115.0
09-02-15 17:15:22,116.0
09-02-15 17:15:23,115.5
09-02-15 17:15:24,115.0
09-02-15 17:15:25,115.3
09-02-15 17:15:26,114.2
09-02-15 17:15:27,113.2
09-02-15 17:15:28,112.7
09-02-15 17:15:29,112.0
09-02-15 17:15:30,112.5
09-02-15 17:15:31,113.5
09-02-15 17:15:32,115.3
09-02-15 17:15:33,116.0
09-02-15 17:15:34,116.2
09-02-15 17:15:35,117.8
09-02-15 17:15:36,118.8
09-02-15 17:15:37,118.2
09-02-15 17:15:38,117.6
09-02-15 17:15:39,114.7
09-02-15 17:15:40,112.0
09-02-15 17:15:41,109.0
09-02-15 17:15:42,107.0
09-02-15 17:15:43,107.0
09-02-15 17:15:44,107.0
09-02-15 17:15:45,107.0
09-02-15 17:15:46,106.8
09-02-15 17:15:47,105.2
09-02-15 17:15:48,103.5
09-02-15 17:15:49,102.3
09-02-15 17:15:50,101.0
09-02-15 17:15:51,100.3
09-02-15 17:15:52,100.8
09-02-15 17:15:53,101.8
09-02-15 17:15:54,102.0
09-02-15 17:15:54,102.0
09-02-15 17:15:55,101.5
09-02-15 17:15:56,101.0
09-02-15 17:15:57,99.7
09-02-15 17:15:58,98.8
09-02-15 17:15:59,97.7
09-02-15 17:16:00,97.0
09-02-15 17:16:01,98.3
09-02-15 17:16:02,99.8
09-02-15 17:16:03,100.0
09-02-15 17:16:04,99.8
09-02-15 17:16:05,98.2
09-02-15 17:16:06,97.7
09-02-15 17:16:07,97.0
09-02-15 17:16:08,95.5
09-02-15 17:16:09,95.8
09-02-15 17:16:10,97.3
09-02-15 17:16:11,98.7
09-02-15 17:16:12,99.0
09-02-15 17:16:13,98.0
09-02-15 17:16:14,96.6
09-02-15 17:16:15,96.0
09-02-15 17:16:16,95.3
09-02-15 17:16:17,93.5
09-02-15 17:16:18,93.0
09-02-15 17:16:19,94.0
09-02-15 17:16:20,94.5
09-02-15 17:16:21,95.0
09-02-15 17:16:22,95.2
09-02-15 17:16:23,96.0
09-02-15 17:16:24,95.5
09-02-15 17:16:25,95.0
09-02-15 17:16:26,95.0
09-02-15 17:16:27,95.8
09-02-15 17:16:28,96.0
09-02-15 17:16:29,95.0
09-02-15 17:16:30,95.0
09-02-15 17:16:31,95.0
09-02-15 17:16:32,95.5
09-02-15 17:16:33,96.0
09-02-15 17:16:34,96.0
09-02-15 17:16:35,96.0
09-02-15 17:16:36,95.7
09-02-15 17:16:37,94.2
09-02-15 17:16:38,93.8
09-02-15 17:16:39,93.0
09-02-15 17:16:40,92.6
09-02-15 17:16:41,93.0
09-02-15 17:16:42,94.0
09-02-15 17:16:43,94.0
09-02-15 17:16:44,94.0
09-02-15 17:16:45,94.0
09-02-15 17:16:46,94.0
09-02-15 17:16:47,94.0
09-02-15 17:16:48,94.0
09-02-15 17:16:49,94.0
09-02-15 17:16:50,94.0
09-02-15 17:16:51,94.0
09-02-15 17:16:52,94.8
09-02-15 17:16:53,95.0
09-02-15 17:16:54,95.0
09-02-15 17:16:55,95.0
09-02-15 17:16:56,95.2
09-02-15 17:16:57,96.0
09-02-15 17:16:58,96.0
09-02-15 17:16:59,95.2
09-02-15 17:17:00,95.0
09-02-15 17:17:00,95.4
09-02-15 17:17:01,97.5
09-02-15 17:17:02,98.7
09-02-15 17:17:03,100.8
09-02-15 17:17:04,102.0
09-02-15 17:17:05,102.7
09-02-15 17:17:06,102.0
09-02-15 17:17:07,100.8
09-02-15 17:17:08,98.8
09-02-15 17:17:09,96.0
09-02-15 17:17:10,96.0
09-02-15 17:17:11,96.0
09-02-15 17:17:12,96.0
09-02-15 17:17:13,97.6
09-02-15 17:17:14,98.5
09-02-15 17:17:15,99.0
09-02-15 17:17:16,100.0
09-02-15 17:17:17,100.0
09-02-15 17:17:18,100.0
09-02-15 17:17:19,101.2
09-02-15 17:17:20,103.5
09-02-15 17:17:21,104.2
09-02-15 17:17:22,105.0
